Photon Energy / eV,3s,3p,4s,3d,4p,5s,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
11.440364565245988,,,,,,0.028457373961121912,,,,,,,,,,,,
11.455641008554595,,,,,,0.028574313639756935,,,,,,,,,,,,
11.470937850664205,,,,,,0.028691733857757872,,,,,,,,,,,,
11.48625511881356,,,,,,0.028809636589801638,,,,,,,,,,,,
11.50159284027777,,,,,,0.028928023818679656,,,,,,,,,,,,
11.516951042368369,,,,,,0.029046897535331243,,,,,,,,,,,,
11.532329752433364,,,,,,0.02916625973887702,,,,,,,,,,,,
11.547728997857273,,,,,,0.029286112436652613,,,,,,,,,,,,
11.563148806061186,,,,,,0.029406457644242396,,,,,,,,,,,,
11.578589204502812,,,,,,0.02952729738551336,,,,,,,,,,,,
11.594050220676507,,,,,,0.02964863369264906,,,,,,,,,,,,
11.60953188211336,,,,,,0.029770468606184042,,,,,,,,,,,,
11.625034216381218,,,,,,0.0298928041750379,,,,,,,,,,,,
11.640557251084733,,,,,,0.030015642456549883,,,,,,,,,,,,
11.656101013865422,,,,,,0.03013898551651345,,,,,,,,,,,,
11.671665532401715,,,,,,0.030262835429211005,,,,,,,,,,,,
11.687250834408998,,,,,,0.030387194277448758,,,,,,,,,,,,
11.702856947639663,,,,,,0.03051206415259181,,,,,,,,,,,,
11.718483899883166,,,,,,0.0306374471545993,,,,,,,,,,,,
11.734131718966067,,,,,,0.03076334539205967,,,,,,,,,,,,
11.749800432752084,,,,,,0.030889760982226212,,,,,,,,,,,,
11.765490069142146,,,,,,0.03101669605105268,,,,,,,,,,,,
11.781200656074423,,,,,,0.031144152733228802,,,,,,,,,,,,
11.796932221524408,,,,,,0.03127213317221657,,,,,,,,,,,,
11.812684793504943,,,,,,0.03140063952028601,,,,,,,,,,,,
11.828458400066278,,,,,,0.03152967393855148,,,,,,,,,,,,
11.844253069296117,,,,,,0.031659238597007956,,,,,,,,,,,,
11.860068829319673,,,,,,0.03178933567456757,,,,,,,,,,,,
11.875905708299708,,,,,,0.03191996735909628,,,,,,,,,,,,
11.891763734436596,,,,,,0.032051135847450556,,,,,,,,,,,,
11.907642935968369,,,,,,0.032182843345514446,,,,,,,,,,,,
11.923543341170758,,,,,,0.03231509206823661,,,,,,,,,,,,
11.939464978357256,,,,,,0.03244788423966759,,,,,,,,,,,,
11.955407875879164,,,,,,0.03258122209299715,,,,,,,,,,,,
11.971372062125644,,,,,,0.03271510787059201,,,,,,,,,,,,
11.98735756552375,,,,,,0.03284954382403324,,,,,,,,,,,,
12.003364414538513,,,,,,0.03298453221415445,,,,,,,,,,,,
12.019392637672967,,,,,,0.033120075311079654,,,,,,,,,,,,
12.035442263468205,,,,,,0.0332561753942615,,,,,,,,,,,,
12.051513320503435,,,,,,0.03339283475251948,,,,,,,,,,,,
12.067605837396025,,,,,,0.0335300556840786,,,,,,,,,,,,
12.083719842801555,,,,,,0.03366784049660793,,,,,,,,,,,,
12.09985536541387,,,,,,0.03380619150725942,,,,,,,,,,,,
12.116012433965132,,,,,,0.03394511104270683,,,,,,,,,,,,
12.132191077225865,,,,,,0.03408460143918498,,,,,,,,,,,,
12.148391324005015,,,,,,0.03422466504252893,,,,,,,,,,,,
12.164613203149997,,,,,,0.03436530420821344,,,,,,,,,,,,
12.180856743546748,,,,,,0.03450652130139268,,,,,,,,,,,,
12.197121974119762,,,,,,0.03464831869693978,,,,,,,,,,,,
12.213408923832173,,,,,,0.03479069877948708,,,,,,,,,,,,
12.229717621685785,,,,,,0.034933663943465976,,,,,,,,,,,,
12.246048096721127,,,,,,0.03507721659314733,,,,,,,,,,,,
12.262400378017508,,,,,,0.03522135914268187,,,,,,,,,,,,
12.278774494693064,,,,,,0.035366094016140694,,,,,,,,,,,,
12.295170475904815,,,,,,0.035511423647556196,,,,,,,,,,,,
12.311588350848714,,,,,,0.0356573504809629,,,,,,,,,,,,
12.328028148759701,,,,,,0.03580387697043859,,,,,,,,,,,,
12.344489898911752,,,,,,0.03595100558014553,,,,,,,,,,,,
