Photon Energy / eV,4s,3d,4p,5s,4d,5p,6s,5d,4f,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.108471599128855,,,,,,,0.023362162322479004,7.72851439542504,,,,,,,,,,
13.12597548391369,,,,,,,0.023517889575864166,7.725153788566578,,,,,,,,,,
13.143502741826373,,,,,,,0.023674654874320328,7.721794643008161,,,,,,,,,,
13.161053404077295,,,,,,,0.023832465137237316,7.718436958114373,,,,,,,,,,
13.178627501918522,,,,,,,0.0239913273301281,7.715080733250068,,,,,,,,,,
13.196225066643855,,,,,,,0.02415124846493634,7.7117259677803816,,,,,,,,,,
13.213846129588878,,,,,,,0.024312235600345813,7.708372661070716,,,,,,,,,,
13.23149072213102,,,,,,,0.024474295842092018,7.70502081248676,,,,,,,,,,
13.249158875689616,,,,,,,0.024637436343275806,7.701670421394472,,,,,,,,,,
13.266850621725933,,,,,,,0.02480166430467895,7.698321487160087,,,,,,,,,,
13.28456599174327,,,,,,,0.024966986975082282,7.694974009150119,,,,,,,,,,
13.302305017286987,,,,,,,0.025133411651585443,7.691627986731354,,,,,,,,,,
13.320067729944563,,,,,,,0.025300945679928955,7.688283419270851,,,,,,,,,,
13.337854161345662,,,,,,,0.02546959645481854,7.6849403061359505,,,,,,,,,,
13.35566434316218,,,,,,,0.025639371420251467,7.681598646694263,,,,,,,,,,
13.373498307108303,,,,,,,0.025810278069845122,7.678258440313678,,,,,,,,,,
13.39135608494057,,,,,,,0.02598232394716773,7.674919686362356,,,,,,,,,,
13.409237708457923,,,,,,,0.026155516646071405,7.671582384208734,,,,,,,,,,
13.42714320950176,,,,,,,0.02632986381102725,7.668246533221524,,,,,,,,,,
13.445072619956013,,,,,,,0.026505373137462894,7.664912132769712,,,,,,,,,,
13.463025971747165,,,,,,,0.026682052372101816,7.661579182222559,,,,,,,,,,
13.481003296844346,,,,,,,0.026859909313305768,7.658247680949602,,,,,,,,,,
13.499004627259376,,,,,,,0.027038951811418663,7.654917628320645,,,,,,,,,,
13.517029995046817,,,,,,,0.027219187769113154,7.651589023705773,,,,,,,,,,
13.535079432304032,,,,,,,0.02740062514173942,7.648261866475344,,,,,,,,,,
13.553152971171249,,,,,,,0.027583271937676353,7.644936155999989,,,,,,,,,,
13.571250643831608,,,,,,,0.027767136218685016,7.64161189165061,,,,,,,,,,
13.589372482511225,,,,,,,0.027952226100264474,7.638289072798386,,,,,,,,,,
13.60751851947925,,,,,,,0.02813854975200996,7.634967698814768,,,,,,,,,,
13.62568878704792,,,,,,,0.028326115397973556,7.631647769071484,,,,,,,,,,
13.643883317572621,,,,,,,0.02851493131702712,7.628329282940526,,,,,,,,,,
13.662102143451941,,,,,,,0.02870500584322775,7.625012239794168,,,,,,,,,,
13.680345297127738,,,,,,,0.028896347366185637,7.621696639004954,,,,,,,,,,
13.698612811085171,,,,,,,0.02908896433143417,7.6183824799457,,,,,,,,,,
13.716904717852795,,,,,,,0.029282865240803094,7.615069761989495,,,,,,,,,,
13.735221050002595,,,,,,,0.029478058652793498,7.611758484509704,,,,,,,,,,
13.75356184015005,,,,,,,0.029674553182955594,7.608448646879958,,,,,,,,,,
13.771927120954192,,,,,,,0.02987235750426908,7.6051402484741635,,,,,,,,,,
13.790316925117658,,,,,,,0.030071480347525898,7.601833288666502,,,,,,,,,,
13.80873128538676,,,,,,,0.030271930501715626,7.598527766831426,,,,,,,,,,
13.827170234551529,,,,,,,0.030473716814413344,7.595223682343654,,,,,,,,,,
13.845633805445788,,,,,,,0.03067684819217025,7.591921034578184,,,,,,,,,,
13.8641220309472,,,,,,,0.03088133360090673,7.588619822910283,,,,,,,,,,
13.882634943977331,,,,,,,0.031087182066308117,7.5853200467154895,,,,,,,,,,
13.901172577501706,,,,,,,0.03129440267422301,7.582021705369613,,,,,,,,,,
13.919734964529876,,,,,,,0.031503004571064495,7.578724798248734,,,,,,,,,,
13.938322138115451,,,,,,,0.03171299696421346,7.575429324729207,,,,,,,,,,
13.956934131356197,,,,,,,0.03192438912242552,7.572135284187655,,,,,,,,,,
13.97557097739407,,,,,,,0.032137190376239716,7.5688426760009735,,,,,,,,,,
13.994232709415282,,,,,,,0.032351410118390565,7.565551499546331,,,,,,,,,,
