Photon Energy / eV,2s,2p,3s,3p,4s,3d,4p,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.779996738803117,,,,,,,4.295714086779871,,,,,,,,,,,
15.80106794018097,,,,,,,4.278797228106646,,,,,,,,,,,
15.822167278163336,,,,,,,4.261946989348434,,,,,,,,,,,
15.843294790321336,,,,,,,4.245163108150786,,,,,,,,,,,
15.864450514276248,,,,,,,4.228445323192431,,,,,,,,,,,
15.885634487699594,,,,,,,4.211793374181197,,,,,,,,,,,
15.906846748313203,,,,,,,4.195207001849961,,,,,,,,,,,
15.928087333889254,,,,,,,4.178685947952631,,,,,,,,,,,
15.949356282250383,,,,,,,4.162229955260089,,,,,,,,,,,
15.970653631269727,,,,,,,4.1458387675562145,,,,,,,,,,,
15.991979418870994,,,,,,,4.129512129633882,,,,,,,,,,,
16.013333683028534,,,,,,,4.113249787290995,,,,,,,,,,,
16.0347164617674,,,,,,,4.097051487326524,,,,,,,,,,,
16.05612779316342,,,,,,,4.080916977536563,,,,,,,,,,,
16.07756771534327,,,,,,,4.064846006710408,,,,,,,,,,,
16.099036266484543,,,,,,,4.04883832462664,,,,,,,,,,,
16.12053348481579,,,,,,,4.032893682049234,,,,,,,,,,,
16.14205940861663,,,,,,,4.017011830723672,,,,,,,,,,,
16.163614076217783,,,,,,,4.001192523373085,,,,,,,,,,,
16.185197526001172,,,,,,,3.985435513694393,,,,,,,,,,,
16.20680979639994,,,,,,,3.969740556354494,,,,,,,,,,,
16.228450925898578,,,,,,,3.954107406986411,,,,,,,,,,,
16.25012095303295,,,,,,,3.9385358221855067,,,,,,,,,,,
16.271819916390392,,,,,,,3.923025559505691,,,,,,,,,,,
16.29354785460975,,,,,,,3.9075763774556482,,,,,,,,,,,
16.315304806381477,,,,,,,3.892188035495069,,,,,,,,,,,
16.337090810447684,,,,,,,3.8768602940309176,,,,,,,,,,,
16.358905905602217,,,,,,,3.861592914413688,,,,,,,,,,,
16.38075013069072,,,,,,,3.846385658933697,,,,,,,,,,,
16.402623524610714,,,,,,,3.831238290817383,,,,,,,,,,,
16.424526126311658,,,,,,,3.816150574223613,,,,,,,,,,,
16.446457974795013,,,,,,,3.801122274240019,,,,,,,,,,,
16.468419109114343,,,,,,,3.7861531568793283,,,,,,,,,,,
16.49040956837532,,,,,,,3.7712429890757444,,,,,,,,,,,
16.51242939173587,,,,,,,3.756391538681289,,,,,,,,,,,
16.534478618406194,,,,,,,3.7415985744622016,,,,,,,,,,,
16.55655728764885,,,,,,,3.7268638660953433,,,,,,,,,,,
16.578665438778824,,,,,,,3.7121871841646015,,,,,,,,,,,
16.600803111163607,,,,,,,3.697568300157324,,,,,,,,,,,
16.622970344223248,,,,,,,3.6830069864607604,,,,,,,,,,,
16.645167177430434,,,,,,,3.6685030163585144,,,,,,,,,,,
16.667393650310572,,,,,,,3.6540561640270206,,,,,,,,,,,
16.689649802441835,,,,,,,3.63966620453202,,,,,,,,,,,
16.711935673455258,,,,,,,3.623590024258517,,,,,,,,,,,
16.734251303034764,,,,,,,3.6060798261154985,,,,,,,,,,,
16.756596730917327,,,,,,,3.5886542421360317,,,,,,,,,,,
16.778971996892913,,,,,,,3.571312863440889,,,,,,,,,,,
16.801377140804664,,,,,,,3.554055283126631,,,,,,,,,,,
16.823812202548915,,,,,,,3.536881096256098,,,,,,,,,,,
16.846277222075273,,,,,,,3.5197898998489006,,,,,,,,,,,
16.86877223938669,,,,,,,3.5027812928719606,,,,,,,,,,,
16.891297294539534,,,,,,,3.4858548762301047,,,,,,,,,,,
16.91385242764366,,,,,,,3.4690102527567,,,,,,,,,,,
16.93643767886249,,,,,,,3.4522470272043324,,,,,,,,,,,
16.959053088413064,,,,,,,3.4355648062355324,,,,,,,,,,,
16.98169869656613,,,,,,,3.41896319841355,,,,,,,,,,,
17.004374543646225,,,,,,,3.402441814193158,,,,,,,,,,,
17.02708067003169,,,,,,,3.386000265911546,,,,,,,,,,,
17.04981711615484,,,,,,,3.3696381677791547,,,,,,,,,,,
17.07258392250193,,,,,,,3.353355135870713,,,,,,,,,,,
17.09538112961331,,,,,,,3.3371507881161557,,,,,,,,,,,
17.11820877808344,,,,,,,3.3210247442916963,,,,,,,,,,,
17.141066908561005,,,,,,,3.3049766260108937,,,,,,,,,,,
17.163955561748956,,,,,,,3.289006056715776,,,,,,,,,,,
17.18687477840461,,,,,,,3.2731126616680046,,,,,,,,,,,
17.20982459933969,,,,,,,3.2572960679400818,,,,,,,,,,,
17.23280506542043,,,,,,,3.2415559044065985,,,,,,,,,,,
17.255816217567617,,,,,,,3.225891801735527,,,,,,,,,,,
17.278858096756696,,,,,,,3.2103033923795574,,,,,,,,,,,
17.301930744017827,,,,,,,3.194790310567463,,,,,,,,,,,
17.32503420043594,,,,,,,3.179352192295542,,,,,,,,,,,
17.348168507150838,,,,,,,3.1639886753190463,,,,,,,,,,,
