Photon Energy / eV,2s,2p,3s,3p,4s,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
12.394007156140717,,,,,0.14264493394622713,,,,,,,,,,,,,
12.410557008779367,,,,,0.1428840564573238,,,,,,,,,,,,,
12.427128960616358,,,,,0.14312357982089893,,,,,,,,,,,,,
12.443723041160986,,,,,0.1433635047089207,,,,,,,,,,,,,
12.460339279961959,,,,,0.1436038317944837,,,,,,,,,,,,,
12.476977706607435,,,,,0.1438445617518108,,,,,,,,,,,,,
12.493638350725087,,,,,0.14408569525625517,,,,,,,,,,,,,
12.510321241982146,,,,,0.1443272329843022,,,,,,,,,,,,,
12.527026410085458,,,,,0.14456917561357113,,,,,,,,,,,,,
12.54375388478154,,,,,0.14481152382281723,,,,,,,,,,,,,
12.560503695856626,,,,,0.14505427829193354,,,,,,,,,,,,,
12.577275873136736,,,,,0.145297439701953,,,,,,,,,,,,,
12.594070446487692,,,,,0.14554100873504985,,,,,,,,,,,,,
12.610887445815216,,,,,0.14578498607454227,,,,,,,,,,,,,
12.627726901064962,,,,,0.14602937240489366,,,,,,,,,,,,,
12.644588842222564,,,,,0.14627416841171503,,,,,,,,,,,,,
12.661473299313702,,,,,0.14651937478176652,,,,,,,,,,,,,
12.678380302404145,,,,,0.1467649922029596,,,,,,,,,,,,,
12.695309881599814,,,,,0.14701102136435895,,,,,,,,,,,,,
12.712262067046824,,,,,0.14725746295618433,,,,,,,,,,,,,
12.729236888931553,,,,,0.14750431766981256,,,,,,,,,,,,,
12.746234377480679,,,,,0.14775158619777937,,,,,,,,,,,,,
12.763254562961247,,,,,0.14799926923378154,,,,,,,,,,,,,
12.780297475680719,,,,,0.14824736747267866,,,,,,,,,,,,,
12.797363145987026,,,,,0.14849588161049526,,,,,,,,,,,,,
12.814451604268612,,,,,0.14874481234442236,,,,,,,,,,,,,
12.831562880954513,,,,,0.14899416037282004,,,,,,,,,,,,,
12.848697006514394,,,,,0.14924392639521883,,,,,,,,,,,,,
12.865854011458604,,,,,0.1494941111123221,,,,,,,,,,,,,
12.883033926338236,,,,,0.14974471522600777,,,,,,,,,,,,,
12.900236781745173,,,,,0.1499957394393303,,,,,,,,,,,,,
12.917462608312153,,,,,0.15024718445652288,,,,,,,,,,,,,
12.934711436712814,,,,,0.15049905098299898,,,,,,,,,,,,,
12.951983297661757,,,,,0.1507513397253548,,,,,,,,,,,,,
12.969278221914594,,,,,0.15100405139137094,,,,,,,,,,,,,
12.986596240268005,,,,,0.15125718669001456,,,,,,,,,,,,,
13.003937383559792,,,,,0.15151074633144127,,,,,,,,,,,,,
13.021301682668948,,,,,0.1517647310269971,,,,,,,,,,,,,
