Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,5f,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.143502741826373,,,,,,,,,,0.03604617410635555,,,,,,,,
13.161053404077295,,,,,,,,,,0.036167866384458014,,,,,,,,
13.178627501918522,,,,,,,,,,0.03628996949702256,,,,,,,,
13.196225066643855,,,,,,,,,,0.036412484831030864,,,,,,,,
13.213846129588878,,,,,,,,,,0.03653541377814701,,,,,,,,
13.23149072213102,,,,,,,,,,0.03665875773473336,,,,,,,,
13.249158875689616,,,,,,,,,,0.03678251810186651,,,,,,,,
13.266850621725933,,,,,,,,,,0.036906696285352876,,,,,,,,
13.28456599174327,,,,,,,,,,0.037031293695745135,,,,,,,,
13.302305017286987,,,,,,,,,,0.03715631174835789,,,,,,,,
13.320067729944563,,,,,,,,,,0.03728175186328384,,,,,,,,
13.337854161345662,,,,,,,,,,0.037407615465410035,,,,,,,,
13.35566434316218,,,,,,,,,,0.03753390398443386,,,,,,,,
13.373498307108303,,,,,,,,,,0.0376606188548794,,,,,,,,
13.39135608494057,,,,,,,,,,0.03778776151611376,,,,,,,,
13.409237708457923,,,,,,,,,,0.03791533341236329,,,,,,,,
13.42714320950176,,,,,,,,,,0.03804333599273008,,,,,,,,
13.445072619956013,,,,,,,,,,0.03817177071120854,,,,,,,,
13.463025971747165,,,,,,,,,,0.03830063902670147,,,,,,,,
13.481003296844346,,,,,,,,,,0.03842994240303726,,,,,,,,
13.499004627259376,,,,,,,,,,0.03855968230898604,,,,,,,,
13.517029995046817,,,,,,,,,,0.038689860218276556,,,,,,,,
13.535079432304032,,,,,,,,,,0.03882047760961291,,,,,,,,
13.553152971171249,,,,,,,,,,0.038951535966691264,,,,,,,,
13.571250643831608,,,,,,,,,,0.039083036778216805,,,,,,,,
13.589372482511225,,,,,,,,,,0.039214981537920565,,,,,,,,
13.60751851947925,,,,,,,,,,0.03934737174457648,,,,,,,,
13.62568878704792,,,,,,,,,,0.03948020890201833,,,,,,,,
13.643883317572621,,,,,,,,,,0.03961349451915682,,,,,,,,
13.662102143451941,,,,,,,,,,0.03974723010999684,,,,,,,,
13.680345297127738,,,,,,,,,,0.039881417193654546,,,,,,,,
13.698612811085171,,,,,,,,,,0.04001605729437455,,,,,,,,
13.716904717852795,,,,,,,,,,0.04015115194154746,,,,,,,,
13.735221050002595,,,,,,,,,,0.04028670266972704,,,,,,,,
13.75356184015005,,,,,,,,,,0.0404227110186478,,,,,,,,
13.771927120954192,,,,,,,,,,0.04055917853324235,,,,,,,,
13.790316925117658,,,,,,,,,,0.04069610676365901,,,,,,,,
13.80873128538676,,,,,,,,,,0.040833497265279475,,,,,,,,
13.827170234551529,,,,,,,,,,0.04097135159873636,,,,,,,,
13.845633805445788,,,,,,,,,,0.04110967132993101,,,,,,,,
13.8641220309472,,,,,,,,,,0.04124845803005131,,,,,,,,
13.882634943977331,,,,,,,,,,0.04138771327558944,,,,,,,,
13.901172577501706,,,,,,,,,,0.041527438648359866,,,,,,,,
13.919734964529876,,,,,,,,,,0.0416676357355173,,,,,,,,
13.938322138115451,,,,,,,,,,0.04180830612957457,,,,,,,,
13.956934131356197,,,,,,,,,,0.041949451428421033,,,,,,,,
13.97557097739407,,,,,,,,,,0.04209107323534043,,,,,,,,
13.994232709415282,,,,,,,,,,0.042233173159029226,,,,,,,,
14.012919360650356,,,,,,,,,,0.042375752813614845,,,,,,,,
14.03163096437419,,,,,,,,,,0.04251881381867409,,,,,,,,
