Photon Energy / eV,4s,4p,5s,4d,5p,4f,5d,6s,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.445072619956013,,,,,,,,0.017186091380197298,,,,,,,,,,
13.463025971747165,,,,,,,,0.017078577288033026,,,,,,,,,,
13.481003296844346,,,,,,,,0.01697173579092007,,,,,,,,,,
13.499004627259376,,,,,,,,0.016865562681185817,,,,,,,,,,
13.517029995046817,,,,,,,,0.016760053777480306,,,,,,,,,,
13.535079432304032,,,,,,,,0.01665520492461161,,,,,,,,,,
13.553152971171249,,,,,,,,0.016551011993382186,,,,,,,,,,
13.571250643831608,,,,,,,,0.016447470880426227,,,,,,,,,,
13.589372482511225,,,,,,,,0.016344577508048092,,,,,,,,,,
13.60751851947925,,,,,,,,0.016242327824061698,,,,,,,,,,
13.62568878704792,,,,,,,,0.016140717801630965,,,,,,,,,,
13.643883317572621,,,,,,,,0.01603974343911119,,,,,,,,,,
13.662102143451941,,,,,,,,0.01593940075989147,,,,,,,,,,
13.680345297127738,,,,,,,,0.015839685812238068,,,,,,,,,,
13.698612811085171,,,,,,,,0.01574059466913893,,,,,,,,,,
13.716904717852795,,,,,,,,0.01564212342814877,,,,,,,,,,
13.735221050002595,,,,,,,,0.015544268211235597,,,,,,,,,,
13.75356184015005,,,,,,,,0.015447025164627877,,,,,,,,,,
13.771927120954192,,,,,,,,0.01535039045866284,,,,,,,,,,
13.790316925117658,,,,,,,,0.015254360287635596,,,,,,,,,,
13.80873128538676,,,,,,,,0.015158930869649274,,,,,,,,,,
13.827170234551529,,,,,,,,0.015064098446466117,,,,,,,,,,
13.845633805445788,,,,,,,,0.014969859283359421,,,,,,,,,,
13.8641220309472,,,,,,,,0.014876209668966483,,,,,,,,,,
13.882634943977331,,,,,,,,0.014783145915142428,,,,,,,,,,
13.901172577501706,,,,,,,,0.014690664356814985,,,,,,,,,,
13.919734964529876,,,,,,,,0.014598761351840071,,,,,,,,,,
13.938322138115451,,,,,,,,0.01450743328085853,,,,,,,,,,
13.956934131356197,,,,,,,,0.014416676547153355,,,,,,,,,,
13.97557097739407,,,,,,,,0.014326487576508225,,,,,,,,,,
13.994232709415282,,,,,,,,0.014236862817066659,,,,,,,,,,
