Photon Energy / eV,3s,3p,4s,3d,4p,5s,4d,5p,6s,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
13.445072619956013,,,,,,,,,0.07119030737058081,,,,,,,,,
13.463025971747165,,,,,,,,,0.07132599237067852,,,,,,,,,
13.481003296844346,,,,,,,,,0.07146193597928528,,,,,,,,,
13.499004627259376,,,,,,,,,0.07159813868929547,,,,,,,,,
13.517029995046817,,,,,,,,,0.07173460099454272,,,,,,,,,
13.535079432304032,,,,,,,,,0.07187132338980201,,,,,,,,,
13.553152971171249,,,,,,,,,0.07200830637079131,,,,,,,,,
13.571250643831608,,,,,,,,,0.07214555043417334,,,,,,,,,
13.589372482511225,,,,,,,,,0.07228305607755753,,,,,,,,,
13.60751851947925,,,,,,,,,0.07242082379950159,,,,,,,,,
13.62568878704792,,,,,,,,,0.0725588540995136,,,,,,,,,
13.643883317572621,,,,,,,,,0.07269714747805364,,,,,,,,,
13.662102143451941,,,,,,,,,0.07283570443653554,,,,,,,,,
13.680345297127738,,,,,,,,,0.07297452547732901,,,,,,,,,
13.698612811085171,,,,,,,,,0.07311361110376094,,,,,,,,,
13.716904717852795,,,,,,,,,0.07325296182011781,,,,,,,,,
13.735221050002595,,,,,,,,,0.07339257813164711,,,,,,,,,
13.75356184015005,,,,,,,,,0.07353246054455938,,,,,,,,,
13.771927120954192,,,,,,,,,0.07367260956602988,,,,,,,,,
13.790316925117658,,,,,,,,,0.07381302570420058,,,,,,,,,
13.80873128538676,,,,,,,,,0.07395370946818197,,,,,,,,,
13.827170234551529,,,,,,,,,0.07409466136805479,,,,,,,,,
13.845633805445788,,,,,,,,,0.07423588191487203,,,,,,,,,
13.8641220309472,,,,,,,,,0.07437737162066076,,,,,,,,,
13.882634943977331,,,,,,,,,0.0745191309984238,,,,,,,,,
13.901172577501706,,,,,,,,,0.07466116056214192,,,,,,,,,
13.919734964529876,,,,,,,,,0.07480346082677534,,,,,,,,,
13.938322138115451,,,,,,,,,0.07494603230826587,,,,,,,,,
13.956934131356197,,,,,,,,,0.07508887552353859,,,,,,,,,
13.97557097739407,,,,,,,,,0.07523199099050394,,,,,,,,,
13.994232709415282,,,,,,,,,0.07537537922805933,,,,,,,,,
14.012919360650356,,,,,,,,,0.07551904075609127,,,,,,,,,
14.03163096437419,,,,,,,,,0.07566297609547713,,,,,,,,,
14.050367553906112,,,,,,,,,0.07580718576808697,,,,,,,,,
14.069129162609945,,,,,,,,,0.0759516702967856,,,,,,,,,
14.087915823894063,,,,,,,,,0.07609643020543429,,,,,,,,,
14.106727571211445,,,,,,,,,0.07624146601889284,,,,,,,,,
14.12556443805975,,,,,,,,,0.07638677826302143,,,,,,,,,
14.144426457981355,,,,,,,,,0.07653236746468234,,,,,,,,,
14.163313664563443,,,,,,,,,0.07667823415174228,,,,,,,,,
14.182226091438022,,,,,,,,,0.07682437885307374,,,,,,,,,
14.201163772282028,,,,,,,,,0.07697080209855747,,,,,,,,,
14.220126740817363,,,,,,,,,0.077117504419084,,,,,,,,,
14.239115030810957,,,,,,,,,0.07726448634655579,,,,,,,,,
14.258128676074826,,,,,,,,,0.07741174841388901,,,,,,,,,
14.27716771046614,,,,,,,,,0.07755929115501559,,,,,,,,,
14.296232167887277,,,,,,,,,0.07770711510488514,,,,,,,,,
14.315322082285887,,,,,,,,,0.0778552207994667,,,,,,,,,
14.334437487654945,,,,,,,,,0.07800360877575106,,,,,,,,,
14.353578418032827,,,,,,,,,0.07815227957175229,,,,,,,,,
14.372744907503357,,,,,,,,,0.07830123372651007,,,,,,,,,
14.39193699019585,,,,,,,,,0.07845047178009118,,,,,,,,,
14.411154700285243,,,,,,,,,0.07859999427359214,,,,,,,,,
14.430398071992057,,,,,,,,,0.07874980174914037,,,,,,,,,
14.449667139582534,,,,,,,,,0.07889989474989681,,,,,,,,,
14.46896193736867,,,,,,,,,0.0790502738200576,,,,,,,,,
14.488282499708271,,,,,,,,,0.07920093950485596,,,,,,,,,
14.507628861005031,,,,,,,,,0.07935189235056446,,,,,,,,,
14.527001055708574,,,,,,,,,0.07950313290449679,,,,,,,,,
14.546399118314532,,,,,,,,,0.07965466171500968,,,,,,,,,
