Photon Energy / eV,4s,4p,5s,4d,5p,6s,4f,5d,6p,7s,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.612435553512073,,,,,,,,,,0.06704417001712847,,,,,,,,
15.633283008615658,,,,,,,,,,0.06719331329013285,,,,,,,,
15.654158301552908,,,,,,,,,,0.06734278834017128,,,,,,,,
15.675061469496017,,,,,,,,,,0.0674925959052993,,,,,,,,
15.69599254966676,,,,,,,,,,0.0676427367252141,,,,,,,,
15.716951579336648,,,,,,,,,,0.0677932115412584,,,,,,,,
15.737938595826948,,,,,,,,,,0.06794402109642415,,,,,,,,
15.75895363650877,,,,,,,,,,0.06809516613535607,,,,,,,,
15.779996738803117,,,,,,,,,,0.06824664740435542,,,,,,,,
15.80106794018097,,,,,,,,,,0.06839846565138359,,,,,,,,
15.822167278163336,,,,,,,,,,0.06855062162606591,,,,,,,,
15.843294790321336,,,,,,,,,,0.06870311607969526,,,,,,,,
15.864450514276248,,,,,,,,,,0.06885594976523579,,,,,,,,
15.885634487699594,,,,,,,,,,0.0690091234373267,,,,,,,,
15.906846748313203,,,,,,,,,,0.06916263785228596,,,,,,,,
15.928087333889254,,,,,,,,,,0.06931649376811383,,,,,,,,
15.949356282250383,,,,,,,,,,0.06947069194449697,,,,,,,,
15.970653631269727,,,,,,,,,,0.06962523314281194,,,,,,,,
15.991979418870994,,,,,,,,,,0.06978011812612901,,,,,,,,
16.013333683028534,,,,,,,,,,0.06993534765921597,,,,,,,,
16.0347164617674,,,,,,,,,,0.07009092250854183,,,,,,,,
16.05612779316342,,,,,,,,,,0.07024684344228072,,,,,,,,
16.07756771534327,,,,,,,,,,0.07040311123031552,,,,,,,,
16.099036266484543,,,,,,,,,,0.07055972664424187,,,,,,,,
16.12053348481579,,,,,,,,,,0.07071669045737172,,,,,,,,
