Photon Energy / eV,3s,3p,4s,3d,4p,4d,5s,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.906846748313203,,,,,,,0.01779419590298195,,,,,,,,,,,
15.928087333889254,,,,,,,0.017771928919871026,,,,,,,,,,,
15.949356282250383,,,,,,,0.0177496898008198,,,,,,,,,,,
15.970653631269727,,,,,,,0.017727478510960248,,,,,,,,,,,
15.991979418870994,,,,,,,0.017705295015467956,,,,,,,,,,,
16.013333683028534,,,,,,,0.017683139279562114,,,,,,,,,,,
16.0347164617674,,,,,,,0.017661011268505434,,,,,,,,,,,
16.05612779316342,,,,,,,0.017638910947604072,,,,,,,,,,,
16.07756771534327,,,,,,,0.017616838282207628,,,,,,,,,,,
16.099036266484543,,,,,,,0.01759479323770905,,,,,,,,,,,
16.12053348481579,,,,,,,0.017572775779544587,,,,,,,,,,,
16.14205940861663,,,,,,,0.017550785873193746,,,,,,,,,,,
16.163614076217783,,,,,,,0.017528823484179237,,,,,,,,,,,
16.185197526001172,,,,,,,0.017506888578066888,,,,,,,,,,,
16.20680979639994,,,,,,,0.017484981120465655,,,,,,,,,,,
16.228450925898578,,,,,,,0.017463101077027515,,,,,,,,,,,
16.25012095303295,,,,,,,0.017441248413447404,,,,,,,,,,,
16.271819916390392,,,,,,,0.01741942309546321,,,,,,,,,,,
16.29354785460975,,,,,,,0.0173976250888557,,,,,,,,,,,
16.315304806381477,,,,,,,0.017375854359448436,,,,,,,,,,,
16.337090810447684,,,,,,,0.01735411087310777,,,,,,,,,,,
16.358905905602217,,,,,,,0.017332394595742765,,,,,,,,,,,
16.38075013069072,,,,,,,0.017310705493305125,,,,,,,,,,,
16.402623524610714,,,,,,,0.017289043531789183,,,,,,,,,,,
16.424526126311658,,,,,,,0.017267408677231824,,,,,,,,,,,
16.446457974795013,,,,,,,0.01724580089571241,,,,,,,,,,,
16.468419109114343,,,,,,,0.017224220153352773,,,,,,,,,,,
16.49040956837532,,,,,,,0.017202666416317135,,,,,,,,,,,
16.51242939173587,,,,,,,0.01718113965081206,,,,,,,,,,,
16.534478618406194,,,,,,,0.01715963982308639,,,,,,,,,,,
16.55655728764885,,,,,,,0.017138166899431206,,,,,,,,,,,
16.578665438778824,,,,,,,0.017116720846179774,,,,,,,,,,,
16.600803111163607,,,,,,,0.017095301629707498,,,,,,,,,,,
16.622970344223248,,,,,,,0.01707390921643183,,,,,,,,,,,
16.645167177430434,,,,,,,0.017052543572812273,,,,,,,,,,,
16.667393650310572,,,,,,,0.017031204665350304,,,,,,,,,,,
16.689649802441835,,,,,,,0.017009892460589288,,,,,,,,,,,
16.711935673455258,,,,,,11.802128278046077,0.017028938300135917,,,,,,,,,,,
16.734251303034764,,,,,,11.824814215872054,0.017083119617687575,,,,,,,,,,,
16.756596730917327,,,,,,11.847543760390238,0.017137473325033625,,,,,,,,,,,
16.778971996892913,,,,,,11.870316995420975,0.017191999970670117,,,,,,,,,,,
16.801377140804664,,,,,,11.89313400494576,0.017246700104838305,,,,,,,,,,,
16.823812202548915,,,,,,11.915994873107495,0.01730157427953018,,,,,,,,,,,
16.846277222075273,,,,,,11.938899684210838,0.017356623048493995,,,,,,,,,,,
16.86877223938669,,,,,,11.961848522722489,0.01741184696723987,,,,,,,,,,,
16.891297294539534,,,,,,11.98484147327151,0.017467246593045414,,,,,,,,,,,
16.91385242764366,,,,,,12.007878620649638,0.017522822484961335,,,,,,,,,,,
16.93643767886249,,,,,,12.030960049811593,0.01757857520381709,,,,,,,,,,,
16.959053088413064,,,,,,12.054085845875395,0.017634505312226517,,,,,,,,,,,
16.98169869656613,,,,,,12.07725609412268,0.017690613374593555,,,,,,,,,,,
17.004374543646225,,,,,,12.100470879999015,0.01774689995711794,,,,,,,,,,,
17.02708067003169,,,,,,12.123730289114174,0.017803365627800796,,,,,,,,,,,
