Photon Energy / eV,1s,2s,2p,3s,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
15.181004227953025,,,,0.11601679709879778,,,,,,,,,,,,,,
15.201275588112347,,,,0.1160443166882671,,,,,,,,,,,,,,
15.221574016839503,,,,0.11607184280547919,,,,,,,,,,,,,,
15.241899550279445,,,,0.11609937545198239,,,,,,,,,,,,,,
15.262252224625389,,,,0.11612691462932553,,,,,,,,,,,,,,
15.282632076118885,,,,0.11615446033905769,,,,,,,,,,,,,,
15.303039141049872,,,,0.1161820125827284,,,,,,,,,,,,,,
15.32347345575675,,,,0.11620957136188756,,,,,,,,,,,,,,
15.343935056626442,,,,0.11623713667808537,,,,,,,,,,,,,,
15.364423980094456,,,,0.11626470853287248,,,,,,,,,,,,,,
15.384940262644957,,,,0.11629228692779982,,,,,,,,,,,,,,
15.405483940810834,,,,0.11631987186441878,,,,,,,,,,,,,,
15.426055051173732,,,,0.11634746334428102,,,,,,,,,,,,,,
15.446653630364171,,,,0.11637506136893867,,,,,,,,,,,,,,
15.467279715061576,,,,0.11640266593994414,,,,,,,,,,,,,,
15.48793334199435,,,,0.11643027705885028,,,,,,,,,,,,,,
15.508614547939938,,,,0.11645789472721024,,,,,,,,,,,,,,
15.5293233697249,,,,0.11648551894657759,,,,,,,,,,,,,,
15.550059844224961,,,,0.11651314971850628,,,,,,,,,,,,,,
15.570824008365097,,,,0.11654078704455055,,,,,,,,,,,,,,
15.591615899119585,,,,0.11656843092626511,,,,,,,,,,,,,,
15.612435553512073,,,,0.11659608136520493,,,,,,,,,,,,,,
15.633283008615658,,,,0.11662373836292546,,,,,,,,,,,,,,
15.654158301552908,,,,0.11665140192098242,,,,,,,,,,,,,,
15.675061469496017,,,,0.116679072040932,,,,,,,,,,,,,,
15.69599254966676,,,,0.11670674872433064,,,,,,,,,,,,,,
15.716951579336648,,,,0.11673443197273528,,,,,,,,,,,,,,
15.737938595826948,,,,0.1167621217877031,,,,,,,,,,,,,,
15.75895363650877,,,,0.11678981817079173,,,,,,,,,,,,,,
15.779996738803117,,,,0.11681752112355918,,,,,,,,,,,,,,
15.80106794018097,,,,0.11684523064756377,,,,,,,,,,,,,,
15.822167278163336,,,,0.11687294674436426,,,,,,,,,,,,,,
15.843294790321336,,,,0.11690066941551967,,,,,,,,,,,,,,
15.864450514276248,,,,0.11692839866258951,,,,,,,,,,,,,,
15.885634487699594,,,,0.11695613448713364,,,,,,,,,,,,,,
15.906846748313203,,,,0.11698387689071221,,,,,,,,,,,,,,
15.928087333889254,,,,0.11701162587488577,,,,,,,,,,,,,,
15.949356282250383,,,,0.11703938144121533,,,,,,,,,,,,,,
15.970653631269727,,,,0.11706714359126212,,,,,,,,,,,,,,
15.991979418870994,,,,0.11709491232658788,,,,,,,,,,,,,,
16.013333683028534,,,,0.11712268764875466,,,,,,,,,,,,,,
16.0347164617674,,,,0.11715046955932483,,,,,,,,,,,,,,
16.05612779316342,,,,0.11717825805986126,,,,,,,,,,,,,,
16.07756771534327,,,,0.11720605315192704,,,,,,,,,,,,,,
16.099036266484543,,,,0.11723385483708573,,,,,,,,,,,,,,
16.12053348481579,,,,0.11726166311690127,,,,,,,,,,,,,,
16.14205940861663,,,,0.11728947799293787,,,,,,,,,,,,,,
16.163614076217783,,,,0.11731729946676026,,,,,,,,,,,,,,
16.185197526001172,,,,0.11734512753993336,,,,,,,,,,,,,,
16.20680979639994,,,,0.11737296221402264,,,,,,,,,,,,,,
16.228450925898578,,,,0.1174008034905938,,,,,,,,,,,,,,
16.25012095303295,,,,0.11742865137121304,,,,,,,,,,,,,,
16.271819916390392,,,,0.11745650585744678,,,,,,,,,,,,,,
16.29354785460975,,,,0.11748436695086198,,,,,,,,,,,,,,
16.315304806381477,,,,0.11751223465302581,,,,,,,,,,,,,,
16.337090810447684,,,,0.11754010896550593,,,,,,,,,,,,,,
16.358905905602217,,,,0.11756798988987034,,,,,,,,,,,,,,
16.38075013069072,,,,0.11759587742768736,,,,,,,,,,,,,,
16.402623524610714,,,,0.11762377158052578,,,,,,,,,,,,,,
16.424526126311658,,,,0.11765167234995466,,,,,,,,,,,,,,
16.446457974795013,,,,0.11767957973754348,,,,,,,,,,,,,,
16.468419109114343,,,,0.11770749374486214,,,,,,,,,,,,,,
16.49040956837532,,,,0.11773541437348083,,,,,,,,,,,,,,
16.51242939173587,,,,0.1177633416249701,,,,,,,,,,,,,,
16.534478618406194,,,,0.11779127550090097,,,,,,,,,,,,,,
16.55655728764885,,,,0.1178192160028448,,,,,,,,,,,,,,
16.578665438778824,,,,0.11784716313237324,,,,,,,,,,,,,,
16.600803111163607,,,,0.11787511689105845,,,,,,,,,,,,,,
16.622970344223248,,,,0.11790307728047282,,,,,,,,,,,,,,
16.645167177430434,,,,0.11793104430218924,,,,,,,,,,,,,,
16.667393650310572,,,,0.11795901795778087,,,,,,,,,,,,,,
16.689649802441835,,,,0.11798699824882129,,,,,,,,,,,,,,
16.711935673455258,,,,0.11794644077868341,,,,,,,,,,,,,,
16.734251303034764,,,,0.1178464709758944,,,,,,,,,,,,,,
16.756596730917327,,,,0.1177465859061537,,,,,,,,,,,,,,
16.778971996892913,,,,0.11764678549764275,,,,,,,,,,,,,,
16.801377140804664,,,,0.1175470696786039,,,,,,,,,,,,,,
16.823812202548915,,,,0.1174474383773402,,,,,,,,,,,,,,
16.846277222075273,,,,0.11734789152221557,,,,,,,,,,,,,,
16.86877223938669,,,,0.11724842904165461,,,,,,,,,,,,,,
16.891297294539534,,,,0.11714905086414253,,,,,,,,,,,,,,
16.91385242764366,,,,0.11704975691822528,,,,,,,,,,,,,,
16.93643767886249,,,,0.11695054713250926,,,,,,,,,,,,,,
16.959053088413064,,,,0.1168514214356614,,,,,,,,,,,,,,
16.98169869656613,,,,0.1167523797564092,,,,,,,,,,,,,,
17.004374543646225,,,,0.11665342202354037,,,,,,,,,,,,,,
17.02708067003169,,,,0.11655454816590326,,,,,,,,,,,,,,
17.04981711615484,,,,0.11645575811240616,,,,,,,,,,,,,,
17.07258392250193,,,,0.116357051792018,,,,,,,,,,,,,,
17.09538112961331,,,,0.11625842913376765,,,,,,,,,,,,,,
17.11820877808344,,,,0.11615989006674418,,,,,,,,,,,,,,
17.141066908561005,,,,0.11606143452009687,,,,,,,,,,,,,,
17.163955561748956,,,,0.11596306242303497,,,,,,,,,,,,,,
17.18687477840461,,,,0.1158647737048277,,,,,,,,,,,,,,
17.20982459933969,,,,0.11576656829480432,,,,,,,,,,,,,,
17.23280506542043,,,,0.11566844612235394,,,,,,,,,,,,,,
